game_id,possession_id,wall_clock_ts,entry_price,exit_price,exit_reason,entry_side,hold_time_s,gross_pnl,net_pnl,run_prob,traj_final,hazard_final,quarter,score_diff,run_length
0042500107,59,2026-05-03 20:19:22.666667+00:00,62.0,66.0,stop_loss,-1,46.499419,-4.0,-402.24,0.1963464468717575,-0.08655055612325668,0.9959034323692322,2,3,2
0042500107,76,2026-05-03 20:35:50.666667+00:00,65.0,68.0,stop_loss,-1,75.499019,-3.0,-302.3275,0.23794180154800415,-0.0801667869091034,0.9967641830444336,2,1,3
0042500117,60,2026-05-03 00:16:08.416667+00:00,38.0,41.0,stop_loss,-1,97.713694,-3.0,-301.3825,0.15904299914836884,-0.0831315815448761,0.9991551637649536,2,-9,3
0042500117,68,2026-05-03 00:24:38.833333+00:00,41.0,44.0,stop_loss,-1,31.297445,-3.0,-301.4875,0.2576848566532135,-0.13423927128314972,0.9976682066917419,2,-2,2
0042500117,161,2026-05-03 01:39:16.388889+00:00,35.0,30.0,take_profit,-1,2.741626,5.0,498.8625,0.19838033616542816,-0.17650531232357025,0.9987014532089233,4,-1,2
0042500123,31,2026-04-23 23:31:02.666667+00:00,55.0,58.0,stop_loss,-1,77.443109,-3.0,-301.9775,0.16749265789985657,-0.08536989986896515,0.9817790389060974,1,4,3
0042500123,105,2026-04-24 00:30:32.500000+00:00,70.0,61.0,take_profit,-1,1.607945,9.0,897.7075,0.23014342784881592,-0.1729251742362976,0.9976638555526733,3,6,5
0042500123,130,2026-04-24 00:48:50.166667+00:00,61.0,55.0,take_profit,-1,1.941202,6.0,597.97,0.1709394007921219,-0.11609041690826416,0.9991593360900879,3,8,2
0042500126,6,2026-04-30 23:16:39.583333+00:00,41.0,46.0,stop_loss,-1,26.560706,-5.0,-501.5225,0.15684504806995392,-0.11944112181663513,0.9976673126220703,1,-3,2
0042500135,33,2026-04-30 00:00:43.750000+00:00,64.0,65.0,momentum_flip,-1,134.369477,-1.0,-102.2575,0.20364812016487122,-0.08993478864431381,0.9962194561958313,1,-10,2
0042500135,39,2026-04-30 00:05:24.250000+00:00,68.0,71.0,stop_loss,-1,84.869028,-3.0,-302.4325,0.1929522305727005,-0.08021083474159241,0.9952552914619446,1,-3,2
0042500135,110,2026-04-30 01:06:32.750000+00:00,46.0,40.0,take_profit,-1,0.369473,6.0,598.495,0.1848420947790146,-0.11086440086364746,0.9967033267021179,3,-12,5
0042500135,115,2026-04-30 01:09:38+00:00,60.0,60.0,time_gate,-1,240.0,-0.0,-2.1,0.2098558247089386,-0.08651025593280792,0.9983193278312683,3,-6,2
0042500135,135,2026-04-30 01:25:40+00:00,57.0,52.0,take_profit,-1,9.119202,5.0,498.0925,0.2410556674003601,-0.1551632583141327,0.9984440207481384,3,-4,2
0042500135,136,2026-04-30 01:26:48.250000+00:00,59.0,62.0,stop_loss,-1,100.869734,-3.0,-302.1175,0.17413055896759033,-0.11148783564567566,0.9987210631370544,3,-4,3
0042500135,140,2026-04-30 01:28:48.500000+00:00,62.0,54.0,take_profit,-1,122.618811,8.0,797.97,0.1990087628364563,-0.10936659574508667,0.9974697828292847,3,-4,3
0042500135,145,2026-04-30 01:31:44+00:00,57.0,54.0,momentum_flip,-1,33.118557,3.0,298.0575,0.1585511714220047,-0.0851140022277832,0.9973428845405579,3,-5,4
0042500135,149,2026-04-30 01:35:02.250000+00:00,45.0,37.0,take_profit,-1,0.868334,8.0,798.565,0.17330259084701538,-0.18125635385513306,0.9990940093994141,3,-8,2
0042500135,161,2026-04-30 01:42:37.900000+00:00,59.0,53.0,take_profit,-1,45.218425,6.0,598.04,0.17302103340625763,-0.08451730012893677,0.994754433631897,3,-5,2
0042500135,163,2026-04-30 01:44:12.722222+00:00,63.0,66.0,stop_loss,-1,26.396946,-3.0,-302.2575,0.19655941426753998,-0.11086337268352509,0.9982486963272095,4,-3,3
0042500136,49,2026-05-02 00:16:12+00:00,42.0,37.0,take_profit,-1,43.016348,5.0,498.6175,0.16307790577411652,-0.19878244400024414,0.9986459612846375,2,2,3
0042500136,172,2026-05-02 02:02:09.166667+00:00,41.0,33.0,take_profit,-1,1.8495409999999999,8.0,798.705,0.15618769824504852,-0.0852174237370491,0.9952520132064819,4,3,4
0042500137,83,2026-05-04 00:48:03.333333+00:00,64.0,64.0,time_gate,-1,240.0,-0.0,-2.24,0.3562815189361572,-0.09623317420482635,0.9958082437515259,2,-7,2
0042500154,77,2026-04-26 20:46:14.916667+00:00,67.0,70.0,stop_loss,-1,61.184971,-3.0,-302.3975,0.16870100796222687,-0.11462350934743881,0.9959516525268555,2,15,4
0042500154,115,2026-04-26 21:20:30+00:00,52.0,47.0,take_profit,-1,0.102687,5.0,498.2675,0.1578477919101715,-0.19714491069316864,0.9947142004966736,3,4,6
0042500154,132,2026-04-26 21:29:47.500000+00:00,35.0,28.0,take_profit,-1,0.601559,7.0,698.8975,0.16547144949436188,-0.10507792234420776,0.9983229041099548,3,-2,3
0042500201,6,2026-05-05 23:16:41.500000+00:00,62.0,56.0,take_profit,-1,0.605872,6.0,597.935,0.1794832944869995,-0.18969261646270752,0.9939411878585815,1,0,2
0042500201,21,2026-05-05 23:25:21.250000+00:00,70.0,73.0,stop_loss,-1,35.849612,-3.0,-302.5025,0.21776042878627777,-0.10433492809534073,0.9949605464935303,1,4,2
0042500201,133,2026-05-06 00:54:33.333333+00:00,69.0,64.0,take_profit,-1,0.766219,5.0,497.6725,0.17334651947021484,-0.1593630462884903,0.9986956715583801,3,4,2
0042500202,22,2026-05-07 23:25:59.583333+00:00,64.0,67.0,stop_loss,-1,65.5794,-3.0,-302.2925,0.1509479433298111,-0.09533623605966568,0.9902927875518799,1,5,3
0042500202,96,2026-05-08 00:32:34+00:00,70.0,63.0,take_profit,-1,65.162805,7.0,697.6725,0.17085054516792297,-0.10071080923080444,0.9912251830101013,3,9,2
0042500202,145,2026-05-08 01:09:16.166667+00:00,55.0,48.0,take_profit,-1,0.995932,7.0,698.1975,0.1591157466173172,-0.08238565921783447,0.9980524778366089,4,0,3
0042500202,148,2026-05-08 01:10:51.750000+00:00,62.0,65.0,stop_loss,-1,34.412678,-3.0,-302.2225,0.30805280804634094,-0.08650994300842285,0.9887759685516357,4,3,2
0042500234,36,2026-05-11 00:07:20.250000+00:00,37.0,40.0,stop_loss,-1,37.958554,-3.0,-301.3475,0.2006043940782547,-0.08262310922145844,0.9946692585945129,1,-3,2
0042500234,37,2026-05-11 00:08:07+00:00,42.0,37.0,take_profit,-1,103.207834,5.0,498.6175,0.23269210755825043,-0.08727279305458069,0.9929012656211853,1,-1,2
0042500234,44,2026-05-11 00:11:33.250000+00:00,39.0,40.0,momentum_flip,-1,42.958098,-1.0,-101.3825,0.20856386423110962,-0.09969368577003479,0.9641819000244141,1,5,5
0042500234,58,2026-05-11 00:22:25.666667+00:00,41.0,44.0,stop_loss,-1,82.544839,-3.0,-301.4875,0.17325736582279205,-0.2219862937927246,0.9839858412742615,2,6,2
0042500234,61,2026-05-11 00:24:48.666667+00:00,60.0,54.0,take_profit,-1,4.541442,6.0,598.005,0.18033859133720398,-0.12748797237873077,0.9724158048629761,2,6,2
0042500234,68,2026-05-11 00:30:31+00:00,67.0,71.0,stop_loss,-1,86.208261,-4.0,-402.415,0.23032966256141663,-0.1332477331161499,0.9954093098640442,2,2,2
0042500234,138,2026-05-11 01:25:49.500000+00:00,39.0,34.0,take_profit,-1,1.708467,5.0,498.7225,0.1731027513742447,-0.10920186340808868,0.9894371032714844,3,-6,2
0042500234,141,2026-05-11 01:28:24.500000+00:00,45.0,36.0,take_profit,-1,4.708609,9.0,898.5825,0.2097616046667099,-0.1326582133769989,0.9923563003540039,3,-6,3
0042500234,152,2026-05-11 01:36:22.416667+00:00,42.0,35.0,take_profit,-1,151.791968,7.0,698.6525,0.16063016653060913,-0.08021220564842224,0.9873268008232117,3,-2,2
0042500234,174,2026-05-11 01:55:26+00:00,34.0,37.0,stop_loss,-1,20.208501,-3.0,-301.2425,0.155197411775589,-0.15725310146808624,0.9927871823310852,4,-6,2
0052500201,15,2026-04-17 23:50:15.333333+00:00,45.0,48.0,stop_loss,-1,43.818921,-3.0,-301.6275,0.19176168739795685,-0.15452590584754944,0.9872022271156311,1,5,3
0052500201,21,2026-04-17 23:53:45+00:00,47.0,50.0,stop_loss,-1,25.153207,-3.0,-301.6975,0.15814287960529327,-0.09267504513263702,0.99359530210495,1,7,5
